date,open,high,low,close,volume,oi
2024-12-27,76928.0,77172.0,76412.0,76544.0,5915,12779
2024-12-30,76714.0,76775.0,76018.0,76260.0,6175,12686
2024-12-31,76353.0,76830.0,76216.0,76748.0,5136,12294
2025-01-01,76772.0,76930.0,76660.0,76893.0,912,12309
2025-01-02,77000.0,77810.0,76965.0,77717.0,6807,12883
2025-01-03,77946.0,77947.0,77260.0,77317.0,4432,12620
2025-01-06,77317.0,77520.0,76563.0,77158.0,8022,11807
2025-01-07,77229.0,77840.0,77112.0,77531.0,7475,11608
2025-01-08,77440.0,78089.0,77369.0,77747.0,6519,11514
2025-01-09,77857.0,78254.0,77780.0,78104.0,4410,11418
2025-01-10,78302.0,78794.0,78066.0,78423.0,9326,11177
2025-01-13,78259.0,78766.0,78111.0,78166.0,5374,10488
2025-01-14,78204.0,78428.0,77965.0,78156.0,4052,10091
2025-01-15,78325.0,78736.0,78241.0,78710.0,4920,10324
2025-01-16,78700.0,79270.0,78700.0,79226.0,5778,10946
2025-01-17,79150.0,79194.0,78757.0,79023.0,4819,10576
2025-01-20,78882.0,79150.0,78421.0,78544.0,5270,9396
2025-01-21,78942.0,79299.0,78797.0,79224.0,4854,9176
2025-01-22,79328.0,79636.0,79292.0,79564.0,4632,8813
2025-01-23,79419.0,79665.0,79274.0,79626.0,4933,7861
2025-01-24,79700.0,80312.0,79700.0,80026.0,4941,6672
2025-01-27,79859.0,80151.0,79500.0,79578.0,6482,4825
2025-01-28,79631.0,80326.0,79608.0,80289.0,3781,3887
2025-01-29,80325.0,80730.0,80200.0,80280.0,4368,1976
2025-01-30,80566.0,81835.0,80414.0,81723.0,1791,870
2025-01-31,82039.0,82299.0,81771.0,81888.0,560,527
2025-02-01,81900.0,82544.0,81500.0,81971.0,22,517
2025-02-03,81799.0,83645.0,81799.0,83324.0,101,461
2025-02-04,83444.0,83877.0,83000.0,83586.0,35,110
2025-02-05,84362.0,84910.0,84000.0,83161.0,41,51
2025-02-06,84460.0,84845.0,83887.0,84444.0,7523,17126
2025-02-07,84653.0,85279.0,84433.0,84888.0,7673,17490
2025-02-10,85000.0,85950.0,85000.0,85816.0,6728,17726
2025-02-11,86306.0,86360.0,84828.0,85523.0,10876,16432
2025-02-12,84926.0,85665.0,84537.0,85481.0,8884,16417
2025-02-13,85700.0,86068.0,85650.0,85809.0,5154,16587
2025-02-14,86020.0,86358.0,84600.0,84687.0,11143,15384
2025-02-17,84946.0,85255.0,84719.0,85055.0,4394,15718
2025-02-18,85200.0,86140.0,85200.0,86113.0,6881,16640
2025-02-19,86058.0,86592.0,85860.0,85910.0,8647,15824
2025-02-20,86420.0,86560.0,85625.0,86024.0,8329,15994
2025-02-21,85715.0,86054.0,85470.0,86010.0,7071,16263
2025-02-24,85998.0,86515.0,85890.0,86184.0,7129,16398
2025-02-25,86325.0,86576.0,85225.0,85654.0,14497,15347
2025-02-26,85929.0,85929.0,85213.0,85874.0,4585,15676
2025-02-27,85733.0,85795.0,84879.0,85196.0,11345,15115
2025-02-28,84899.0,84915.0,84033.0,84219.0,12312,14040
2025-03-03,84511.0,85429.0,84511.0,85384.0,6568,13892
2025-03-04,85399.0,86329.0,85335.0,86026.0,7983,14327
2025-03-05,85931.0,86242.0,85399.0,85833.0,10273,14560
2025-03-06,86077.0,86145.0,85372.0,86034.0,7112,14837
2025-03-07,85740.0,86356.0,85691.0,85877.0,7676,15114
2025-03-10,85981.0,86139.0,85309.0,85419.0,8752,14206
2025-03-11,85603.0,86206.0,85510.0,86152.0,7059,14522
2025-03-12,86139.0,86729.0,85826.0,86686.0,7756,14831
2025-03-13,86816.0,87866.0,86521.0,87775.0,8811,14852
2025-03-14,87781.0,88310.0,87657.0,87991.0,3743,14416
2025-03-17,87831.0,88160.0,87692.0,88023.0,5787,13779
2025-03-18,88274.0,88852.0,88257.0,88726.0,6729,14015
2025-03-19,88796.0,89014.0,88437.0,88602.0,6795,13263
2025-03-20,89460.0,89796.0,88350.0,88706.0,7114,12413
2025-03-21,88431.0,88474.0,87323.0,87778.0,9706,10846
2025-03-24,87786.0,87928.0,87172.0,87278.0,7708,9191
2025-03-25,87384.0,87990.0,87359.0,87554.0,6573,7641
2025-03-26,87539.0,87898.0,87427.0,87638.0,7183,5835
2025-03-27,87785.0,88619.0,87785.0,88384.0,5788,3836
2025-03-28,88673.0,89060.0,88605.0,88806.0,5469,1041
2025-03-31,89400.0,90284.0,89400.0,90120.0,1031,390
2025-04-01,90654.0,91065.0,90130.0,90503.0,328,123
2025-04-02,91010.0,91100.0,90245.0,90853.0,85,93
2025-04-03,90749.0,91696.0,89130.0,89817.0,63,50
2025-04-04,89790.0,90660.0,87700.0,90216.0,29,17
2025-04-07,88000.0,88780.0,86710.0,86928.0,17916,14810
2025-04-08,87559.0,88444.0,87353.0,87648.0,11455,15073
2025-04-09,87998.0,90853.0,87998.0,89804.0,21081,17759
2025-04-10,91464.0,92400.0,90911.0,92033.0,11923,19415
2025-04-11,92463.0,93940.0,92463.0,93745.0,15929,20432
2025-04-14,93578.0,93578.0,92752.0,93252.0,4774,20408
2025-04-15,93496.0,93540.0,93020.0,93451.0,5165,20678
2025-04-16,94573.0,95740.0,94311.0,95661.0,13805,22449
2025-04-17,95661.0,95935.0,94279.0,95254.0,12714,21432
2025-04-21,96696.0,97390.0,96235.0,97279.0,12654,22823
2025-04-22,98753.0,99358.0,96563.0,97340.0,22631,20817
2025-04-23,96500.0,96500.0,94000.0,94722.0,24960,17353
2025-04-24,95580.0,96188.0,95173.0,95912.0,11978,18030
2025-04-25,95999.0,96239.0,94256.0,94992.0,13915,17371
2025-04-28,95000.0,96092.0,94145.0,96025.0,14152,17848
2025-04-29,95800.0,95800.0,95031.0,95592.0,11623,17162
2025-04-30,95353.0,95353.0,93674.0,94702.0,20014,16503
2025-05-01,93444.0,96300.0,92055.0,92339.0,11825,14840
2025-05-02,92835.0,93443.0,92370.0,92637.0,13312,14786
2025-05-05,93249.0,94850.0,92925.0,94649.0,10748,14888
2025-05-06,95200.0,97559.0,95200.0,97491.0,14300,15240
2025-05-07,96900.0,97380.0,96550.0,97090.0,9456,15218
2025-05-08,97323.0,97323.0,95381.0,96168.0,16122,14423
2025-05-09,96020.0,96741.0,95834.0,96518.0,8777,14355
2025-05-12,95500.0,95500.0,92389.0,92901.0,17666,12815
2025-05-13,92885.0,94180.0,92875.0,93647.0,11043,12407
2025-05-14,93143.0,93666.0,92022.0,92265.0,14208,11867
2025-05-15,91593.0,93446.0,90890.0,93169.0,19047,11079
2025-05-16,92859.0,93550.0,91615.0,92441.0,14962,10727
2025-05-19,93024.0,94031.0,92800.0,93297.0,10614,10158
2025-05-20,93001.0,94899.0,92810.0,94841.0,13466,10502
2025-05-21,95344.0,95705.0,95025.0,95599.0,10509,10524
2025-05-22,96214.0,96383.0,95201.0,95536.0,14202,9678
2025-05-23,95557.0,96550.0,95555.0,96421.0,11406,9951
2025-05-26,96001.0,96101.0,95507.0,95937.0,6968,8931
2025-05-27,95600.0,96064.0,94932.0,95143.0,9758,6718
2025-05-28,95287.0,95860.0,95000.0,95278.0,7101,4022
2025-05-29,94900.0,95734.0,94500.0,95389.0,6007,2038
2025-05-30,94951.0,95270.0,94400.0,94644.0,2018,816
2025-06-02,95227.0,97000.0,95200.0,96924.0,67,147
2025-06-03,96749.0,96973.0,96254.0,96525.0,81,118
2025-06-04,96811.0,97555.0,96600.0,97262.0,76,92
2025-06-05,97294.0,98205.0,96672.0,96908.0,73,52
2025-06-06,98248.0,98573.0,96857.0,97036.0,12838,13646
2025-06-09,96860.0,97290.0,96285.0,97173.0,8649,13182
2025-06-10,96600.0,97485.0,96276.0,96902.0,10534,13176
2025-06-11,97249.0,97655.0,96612.0,96704.0,11515,13012
2025-06-12,97650.0,98699.0,97284.0,98392.0,17378,15529
2025-06-13,99500.0,100681.0,99493.0,100276.0,15652,17267
2025-06-16,100470.0,101078.0,98825.0,99178.0,12783,15619
2025-06-17,98902.0,99650.0,98810.0,99541.0,9216,14932
2025-06-18,99372.0,99771.0,99110.0,99537.0,9159,14950
2025-06-19,99202.0,99565.0,98675.0,99329.0,10038,14601
2025-06-20,98847.0,99198.0,98431.0,99109.0,10507,14737
2025-06-23,99100.0,99830.0,98840.0,99388.0,12948,14786
2025-06-24,98807.0,98807.0,96422.0,97023.0,16856,13422
2025-06-25,97311.0,97520.0,97015.0,97357.0,6828,13529
2025-06-26,97600.0,97641.0,96562.0,97087.0,11022,13532
2025-06-27,96261.0,96501.0,94951.0,95470.0,16236,14897
2025-06-30,95492.0,96186.0,95380.0,96075.0,11190,13018
2025-07-01,96471.0,97650.0,96471.0,97251.0,10693,13286
2025-07-02,97242.0,97486.0,97000.0,97390.0,6436,12869
2025-07-03,97389.0,97780.0,96449.0,96782.0,11920,12083
2025-07-04,96735.0,97131.0,96735.0,96990.0,3855,12379
2025-07-07,96485.0,97330.0,96340.0,97270.0,7543,12476
2025-07-08,97172.0,97246.0,96012.0,96472.0,9293,12293
2025-07-09,96193.0,96566.0,95802.0,96461.0,7590,12048
2025-07-10,96548.0,96980.0,96444.0,96691.0,5942,11957
2025-07-11,97252.0,98076.0,97151.0,97818.0,11085,12456
2025-07-14,97967.0,98450.0,97590.0,97775.0,7625,11528
2025-07-15,97887.0,98080.0,97025.0,97211.0,8269,10720
2025-07-16,97222.0,98282.0,97089.0,97788.0,9773,10624
2025-07-17,97511.0,97549.0,96829.0,97473.0,8616,10606
2025-07-18,97320.0,98157.0,97320.0,98024.0,5632,10695
2025-07-21,98210.0,99491.0,98050.0,99328.0,10182,11300
2025-07-22,99300.0,100410.0,99101.0,100329.0,9260,11130
2025-07-23,100453.0,100555.0,99230.0,99417.0,11057,9270
2025-07-24,99118.0,99118.0,98283.0,98726.0,8558,7735
2025-07-25,98582.0,98627.0,97744.0,97819.0,9270,6236
2025-07-28,97852.0,98120.0,97280.0,97545.0,5914,4287
2025-07-29,97627.0,98412.0,97580.0,98261.0,6006,1716
2025-07-30,98500.0,98900.0,97899.0,98067.0,1748,474
2025-07-31,98106.0,98495.0,97900.0,98087.0,214,304
2025-08-01,97986.0,99121.0,97700.0,98787.0,32,277
2025-08-04,99171.0,100660.0,99171.0,100316.0,56,249
2025-08-05,100900.0,100900.0,99600.0,99015.0,22,8
2025-08-06,101329.0,101332.0,100660.0,101262.0,6686,14869
2025-08-07,101361.0,102155.0,100967.0,101468.0,12258,15765
2025-08-08,101950.0,102250.0,101372.0,101798.0,16815,16561
2025-08-11,101198.0,101199.0,100160.0,100322.0,13151,13510
2025-08-12,100396.0,100398.0,99746.0,100157.0,10620,12681
2025-08-13,100263.0,100616.0,100123.0,100185.0,6764,12901
2025-08-14,100297.0,100438.0,99663.0,99838.0,8915,12721
2025-08-18,99960.0,100086.0,99313.0,99401.0,5752,13267
2025-08-19,99466.0,99517.0,98607.0,98696.0,6921,13956
2025-08-20,98742.0,99410.0,98516.0,99304.0,6785,13791
2025-08-21,99159.0,99595.0,98915.0,99435.0,6540,13544
2025-08-22,99301.0,100449.0,99168.0,100384.0,10014,12634
2025-08-25,100195.0,100720.0,100195.0,100624.0,5066,13189
2025-08-26,100812.0,101206.0,100700.0,101089.0,7039,13445
2025-08-27,100858.0,101612.0,100858.0,101542.0,4316,14224
2025-08-28,101450.0,102125.0,101334.0,102100.0,9341,15887
2025-08-29,102146.0,104090.0,102069.0,103824.0,16915,16774
2025-09-01,104044.0,105937.0,104044.0,104785.0,8909,16954
2025-09-02,104850.0,105915.0,104558.0,105792.0,14752,17641
2025-09-03,106199.0,107226.0,105852.0,107195.0,11432,18953
2025-09-04,106500.0,106823.0,105800.0,106417.0,9939,18078
2025-09-05,106676.0,107807.0,106600.0,107728.0,11160,18445
2025-09-08,107456.0,108732.0,107101.0,108518.0,11541,18183
2025-09-09,108947.0,109840.0,108600.0,109033.0,14266,17731
2025-09-10,108744.0,109356.0,108668.0,108986.0,8966,17009
2025-09-11,108705.0,109186.0,108563.0,108981.0,11606,16588
2025-09-12,109352.0,109656.0,109122.0,109370.0,7077,15962
2025-09-15,109255.0,110330.0,108900.0,110179.0,9649,15570
2025-09-16,110277.0,110666.0,110000.0,110156.0,9357,14394
2025-09-17,109956.0,109956.0,109180.0,109822.0,8892,13908
2025-09-18,109180.0,109802.0,108690.0,109052.0,12496,12588
2025-09-19,109254.0,109910.0,109066.0,109847.0,7902,12069
2025-09-22,110402.0,112295.0,110202.0,112230.0,12617,10711
2025-09-23,112200.0,114179.0,112174.0,113836.0,16731,8852
2025-09-24,113500.0,113838.0,112504.0,112555.0,9066,6536
2025-09-25,112469.0,113250.0,112182.0,112629.0,10538,3349
2025-09-26,112625.0,113940.0,112511.0,113788.0,3473,914
2025-09-29,114300.0,115595.0,114300.0,115448.0,506,420
2025-09-30,116517.0,116900.0,114780.0,115866.0,198,209
2025-10-01,116890.0,116994.0,116434.0,116782.0,25,129
2025-10-03,116437.0,117520.0,115869.0,116044.0,49,103
2025-10-06,118900.0,120600.0,118900.0,120249.0,16933,15784
2025-10-07,120350.0,121250.0,119877.0,121111.0,18951,15964
2025-10-08,121945.0,123450.0,121878.0,123209.0,16893,15980
2025-10-09,122111.0,123677.0,120218.0,120493.0,25611,16582
2025-10-10,121001.0,122284.0,120023.0,121364.0,20095,16589
2025-10-13,123239.0,124852.0,123000.0,124629.0,16514,15705
2025-10-14,126041.0,126930.0,124243.0,126256.0,24874,15648
2025-10-15,126915.0,127740.0,126216.0,127210.0,16125,15905
2025-10-16,127604.0,130005.0,127450.0,129852.0,18323,15478
2025-10-17,131026.0,132294.0,125957.0,127008.0,40135,14817
2025-10-20,127817.0,130749.0,126655.0,130624.0,18768,14630
2025-10-21,128200.0,129482.0,126900.0,128271.0,4190,14313
2025-10-22,124423.0,124423.0,120515.0,121857.0,16930,13431
2025-10-23,122300.0,124600.0,122300.0,124104.0,12391,12885
2025-10-24,123587.0,124239.0,121400.0,123451.0,16095,12343
2025-10-27,122500.0,122890.0,120092.0,120957.0,15516,13007
2025-10-28,120106.0,120106.0,117628.0,119646.0,13046,12871
2025-10-29,119647.0,121640.0,119351.0,120666.0,12628,12784
2025-10-30,119125.0,121680.0,118665.0,121508.0,18063,13025
2025-10-31,121148.0,122325.0,120628.0,121232.0,16041,13019
2025-11-03,121435.0,122146.0,121165.0,121409.0,10668,13406
2025-11-04,120802.0,121160.0,119150.0,119797.0,13213,13335
2025-11-05,120002.0,120670.0,119900.0,120522.0,4467,13562
2025-11-06,120500.0,121550.0,120125.0,120613.0,9202,13489
2025-11-07,120839.0,121640.0,120551.0,121067.0,8896,12906
2025-11-10,121768.0,124157.0,121768.0,123970.0,11488,12558
2025-11-11,124595.0,125839.0,123417.0,123913.0,10389,12906
2025-11-12,124300.0,126699.0,123648.0,126465.0,13127,11986
2025-11-13,126344.0,127941.0,126182.0,126751.0,13337,11821
2025-11-14,126748.0,127048.0,121800.0,123561.0,18445,11814
2025-11-17,123114.0,123650.0,122172.0,122927.0,10773,11127
2025-11-18,122121.0,123037.0,120762.0,122640.0,11791,10829
2025-11-19,122799.0,124455.0,122270.0,123051.0,12423,10237
2025-11-20,122953.0,123760.0,122000.0,122727.0,10854,10392
2025-11-21,122373.0,124538.0,121546.0,124191.0,13688,9266
2025-11-24,122743.0,124055.0,122605.0,123854.0,8191,9031
2025-11-25,124789.0,125521.0,124460.0,124710.0,8316,8292
